PROXY_NYT_ENG_20071115_0274.5	show-01	yes
PROXY_LTW_ENG_20081115_0076.9	new-01	yes
nw.chtb_0324.11	look-02	yes
PROXY_NYT_ENG_20081008_0040.13	approach-02	yes
NW_AFP_ENG_0015_2003_0514.4	mean-01	yes
NW_AFP_ENG_0015_2003_0514.4	return-01	yes
NW_AFP_ENG_0014_2003_0502.6	hold-01	yes
PROXY_LTW_ENG_20070930_0021.31	consider-02	yes
PROXY_LTW_ENG_20070930_0021.31	approach-02	yes
PROXY_LTW_ENG_20070930_0021.31	base-02	yes
ENG_NA_020001_20161020_G0023FSWE_0001.4	have-03	yes
ENG_NA_020001_20161020_G0023FSWE_0001.4	know-01	yes
PROXY_XIN_ENG_20030624_0298.13	include-91	no
nw.chtb_0318.2	hold-04	yes
PROXY_XIN_ENG_20020725_0113.8	include-91	no
ENG_DF_000170_20050903_C00020J0V_0001.51	work-01	yes
PROXY_XIN_ENG_20030428_0226.17	fire-01	yes
NW_AFP_ENG_0019_2003_0630.2	free-04	yes
NW_AFP_ENG_0019_2003_0630.2	move-01	yes
NW_AFP_ENG_0019_2003_0630.2	know-01	yes
NW_AFP_ENG_0019_2003_0630.2	source-02	yes
ENG_NA_020001_20161020_G0023FSVH_0001.5	good-04	yes
bolt12_6455_6566.3	have-03	yes
bolt12_6455_6566.3	follow-02	yes
PROXY_NYT_ENG_20080808_0162.15	strike-01	yes
NW_AFP_ENG_0019_2003_0630.16	source-02	yes
NW_AFP_ENG_0019_2003_0630.16	address-02	yes
NW_AFP_ENG_0019_2003_0630.16	use-01	yes
DF-200-192400-625_6304.4	go-06	yes
NW_AFP_ENG_0010_2003_0401.6	serve-01	yes
PROXY_XIN_ENG_20021123_0156.7	work-01	yes
PROXY_LTW_ENG_20080727_0030.11	have-03	yes
PROXY_LTW_ENG_20080727_0030.11	work-09	yes
wb.eng_0003.66	private-03	yes
wb.eng_0003.66	serve-01	yes
DF-200-192400-625_7557.30	mean-01	yes
DF-200-192400-625_7557.30	cut-01	yes
DF-200-192400-625_7557.30	stop-01	yes
PROXY_XIN_ENG_20040429_0189.6	issue-02	yes
PROXY_NYT_ENG_20040724_0084.6	use-01	yes
PROXY_XIN_ENG_20041010_0024.5	sign-01	yes
wb.eng_0003.30	feel-01	yes
ENG_NA_020001_20161020_G0023FSW6_0001.4	have-03	yes
PROXY_XIN_ENG_20041010_0024.15	develop-02	yes
PROXY_XIN_ENG_20041010_0024.15	worth-01	yes
PROXY_XIN_ENG_20041010_0024.15	develop-02	yes
PROXY_LTW_ENG_20070831_0072.7	consider-02	yes
PROXY_LTW_ENG_20070831_0072.7	issue-02	yes
ENG_NA_020001_20161020_G0023FSVV_0001.5	have-03	yes
PROXY_XIN_ENG_20041219_0059.19	new-01	yes
PROXY_LTW_ENG_20081115_0076.28	new-01	yes
PROXY_LTW_ENG_20070930_0021.27	issue-02	yes
PROXY_LTW_ENG_20070930_0021.27	include-01	no
DF-200-192392-456_1160.4	get-03	yes
DF-199-194215-653_0484.32	go-06	yes
PROXY_XIN_ENG_20020701_0314.10	charge-05	yes
PROXY_XIN_ENG_20020701_0314.10	abuse-02	yes
PROXY_XIN_ENG_20040922_0123.6	sign-01	yes
PROXY_XIN_ENG_20020701_0314.12	run-01	yes
PROXY_NYT_ENG_20040724_0084.43	include-91	no
NW_AFP_ENG_0017_2003_0607.3	rule-03	yes
NW_XIN_ENG_0192_2005_0906.3	try-01	yes
NW_XIN_ENG_0192_2005_0906.3	good-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.37	issue-02	yes
DF-199-194215-653_0484.21	have-03	yes
DF-199-194215-653_0484.21	include-91	no
NW_XIN_ENG_0191_2005_0405.13	take-01	yes
NW_XIN_ENG_0191_2005_0405.13	know-01	yes
NW_XIN_ENG_0191_2005_0405.13	try-01	yes
PROXY_XIN_ENG_20021123_0156.18	develop-01	yes
PROXY_XIN_ENG_20021123_0156.18	develop-02	yes
DF-200-192400-625_7806.2	find-01	yes
DF-200-192400-625_7806.2	feel-01	yes
ENG_NA_020001_20161020_G0023FSV7_0001.4	use-02	yes
ENG_NA_020001_20161020_G0023FSV7_0001.4	go-01	yes
NW_AFP_ENG_0016_2003_0527.2	lead-02	yes
NW_AFP_ENG_0016_2003_0527.2	meet-03	yes
NW_AFP_ENG_0016_2003_0527.2	issue-02	yes
NW_AFP_ENG_0016_2003_0527.2	concern-01	yes
PROXY_NYT_ENG_20081008_0040.4	approach-02	yes
PROXY_NYT_ENG_20081008_0040.4	deal-01	yes
PROXY_XIN_ENG_20040403_0262.16	develop-02	yes
PROXY_XIN_ENG_20040403_0262.16	find-02	yes
PROXY_XIN_ENG_20030624_0298.5	consider-02	yes
PROXY_XIN_ENG_20030624_0298.17	work-01	yes
PROXY_XIN_ENG_20040403_0262.15	run-01	yes
NW_XIN_ENG_0191_2005_0405.12	include-91	no
NW_XIN_ENG_0191_2005_0405.12	miss-01	yes
PROXY_NYT_ENG_20081128_0005.24	serve-01	yes
PROXY_XIN_ENG_20041219_0059.7	join-01	yes
NW_XIN_ENG_0192_2005_0906.5	commit-01	yes
NW_XIN_ENG_0192_2005_0906.5	take-01	yes
DF-200-192400-625_7744.13	get-05	yes
DF-200-192400-625_7744.13	out-06	yes
PROXY_LTW_ENG_20070930_0021.23	view-02	yes
PROXY_NYT_ENG_20081008_0040.31	call-03	yes
PROXY_XIN_ENG_20040429_0189.26	manage-01	yes
PROXY_XIN_ENG_20030709_0070.5	use-01	yes
PROXY_NYT_ENG_20020406_0118.19	like-02	yes
PROXY_LTW_ENG_20070831_0072.22	issue-02	yes
DF-199-194215-653_0484.24	concern-02	yes
PROXY_LTW_ENG_20070831_0072.6	use-01	yes
nw.chtb_0305.9	set-02	yes
nw.chtb_0305.9	good-02	yes
PROXY_XIN_ENG_20011006_0073.12	mean-01	yes
DF-200-192400-625_7557.17	care-01	yes
PROXY_NYT_ENG_20020406_0118.26	include-91	no
PROXY_XIN_ENG_20021123_0156.4	meet-03	yes
PROXY_NYT_ENG_20080808_0162.5	strike-01	yes
PROXY_NYT_ENG_20020406_0118.20	work-01	yes
PROXY_NYT_ENG_20020406_0118.20	close-10	yes
PROXY_NYT_ENG_20020406_0118.20	responsible-03	yes
PROXY_XIN_ENG_20021228_0162.13	include-91	no
DF-200-192400-625_7046.9	feel-01	yes
DF-200-192400-625_7046.9	new-02	yes
DF-200-192400-625_7046.9	feel-01	yes
PROXY_XIN_ENG_20040429_0189.18	develop-02	yes
PROXY_XIN_ENG_20040429_0189.18	close-10	yes
wb.eng_0003.76	have-03	yes
wb.eng_0003.76	use-01	yes
DF-200-192400-625_6304.3	hard-02	yes
NW_AFP_ENG_0009_2003_0330.4	stop-01	yes
NW_AFP_ENG_0009_2003_0330.4	mean-01	yes
wb.eng_0003.86	use-01	yes
NW_XIN_ENG_0198_2008_1218.5	measure-01	yes
bolt12_91455_5332.1	perform-01	yes
NW_AFP_ENG_0019_2003_0630.10	free-04	yes
NW_AFP_ENG_0019_2003_0630.5	back-01	yes
NW_AFP_ENG_0019_2003_0630.5	aim-01	yes
PROXY_NYT_ENG_20080808_0162.10	present-02	yes
PROXY_NYT_ENG_20081008_0040.8	free-01	yes
bolt12_91455_5312.1	include-91	no
PROXY_NYT_ENG_20050716_0171.41	include-91	no
PROXY_XIN_ENG_20041010_0024.16	include-91	no
PROXY_XIN_ENG_20041010_0024.16	come-03	yes
bolt12_91455_5342.2	make-01	yes
bolt12_91455_5342.2	have-03	yes
DF-200-192400-625_7046.7	know-01	yes
DF-200-192400-625_7046.7	feel-01	yes
DF-200-192400-625_7046.7	try-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.38	try-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.38	find-01	yes
PROXY_XIN_ENG_20021123_0156.16	sense-02	yes
PROXY_XIN_ENG_20021123_0156.16	develop-02	yes
DF-200-192400-625_6677.3	show-01	yes
NW_AFP_ENG_0016_2003_0527.7	good-02	yes
NW_XIN_ENG_0196_2008_1027.3	measure-01	yes
NW_XIN_ENG_0196_2008_1027.3	lose-02	yes
DF-200-192400-625_7744.27	okay-04	yes
PROXY_NYT_ENG_20070828_0223.13	have-03	yes
NW_AFP_ENG_0017_2003_0607.5	add-01	yes
NW_AFP_ENG_0017_2003_0607.5	make-02	yes
PROXY_XIN_ENG_20030709_0070.7	consider-01	yes
PROXY_XIN_ENG_20030709_0070.7	mean-01	yes
PROXY_XIN_ENG_20030709_0070.7	deal-01	yes
PROXY_XIN_ENG_20030709_0070.7	sense-02	yes
PROXY_XIN_ENG_20030709_0070.7	deal-01	yes
PROXY_XIN_ENG_20030709_0070.7	issue-02	yes
NW_XIN_ENG_0209_2008_0513.9	leave-12	yes
DF-199-194215-653_0484.7	have-03	yes
DF-199-194215-653_0484.7	have-03	yes
DF-199-194215-653_0484.7	issue-02	yes
NW_XIN_ENG_0209_2008_0513.11	find-01	yes
NW_XIN_ENG_0209_2008_0513.11	try-01	yes
NW_XIN_ENG_0209_2008_0513.11	fall-01	yes
NW_AFP_ENG_0012_2003_0419.4	mean-01	yes
NW_AFP_ENG_0012_2003_0419.4	recover-02	yes
ENG_NA_020001_20161020_G0023FSV1_0001.5	send-01	yes
PROXY_XIN_ENG_20021020_0012.5	run-01	yes
PROXY_XIN_ENG_20040429_0189.21	include-91	no
wb.eng_0003.89	use-01	yes
wb.eng_0003.89	work-01	yes
PROXY_LTW_ENG_20080727_0030.28	commit-01	yes
PROXY_LTW_ENG_20080727_0030.28	stop-01	yes
PROXY_XIN_ENG_20020905_0122.4	follow-01	yes
bolt12_6455_6561.31	come-03	yes
PROXY_NYT_ENG_20081128_0005.17	process-01	yes
PROXY_XIN_ENG_20020725_0113.17	meet-03	yes
NW_XIN_ENG_0195_2008_0420.13	come-01	yes
PROXY_XIN_ENG_20030709_0070.3	lead-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.47	separate-01	yes
NW_AFP_ENG_0019_2003_0630.20	manage-01	yes
DF-200-192400-625_7046.16	get-01	yes
DF-200-192400-625_7046.16	good-02	yes
DF-200-192400-625_7046.16	have-03	yes
DF-200-192400-625_7046.16	work-01	yes
DF-200-192400-625_7046.16	hard-02	yes
DF-200-192400-625_7046.16	get-01	yes
PROXY_NYT_ENG_20020406_0118.29	include-91	no
PROXY_NYT_ENG_20020406_0118.29	cool-01	yes
PROXY_XIN_ENG_20020725_0113.10	lead-02	yes
PROXY_NYT_ENG_20070618_0031.15	suppose-02	yes
PROXY_NYT_ENG_20070618_0031.15	send-01	yes
nw.chtb_0324.15	compete-01	yes
nw.chtb_0324.15	compete-01	yes
PROXY_NYT_ENG_20070828_0223.24	have-03	yes
wb.eng_0003.12	spend-01	yes
bolt12_9145_5531.1	force-01	yes
bolt12_9145_5531.1	work-01	yes
bolt12_9145_5531.1	make-02	yes
bolt12_9145_5531.1	meet-03	yes
ENG_NA_020001_20161020_G0023FSUP_0001.4	make-02	yes
ENG_NA_020001_20161020_G0023FSUP_0001.4	come-01	yes
ENG_NA_020001_20161020_G0023FSUP_0001.4	find-01	yes
PROXY_XIN_ENG_20020701_0314.8	abuse-02	yes
PROXY_NYT_ENG_20070618_0031.11	hold-04	yes
PROXY_NYT_ENG_20070618_0031.11	include-01	no
nw.chtb_0324.8	compete-01	yes
PROXY_NYT_ENG_20070828_0223.36	private-03	yes
NW_XIN_ENG_0195_2008_0420.14	bad-02	yes
PROXY_NYT_ENG_20080919_0209.5	include-91	no
PROXY_NYT_ENG_20080919_0209.5	lead-02	yes
PROXY_XIN_ENG_20040403_0262.10	meet-03	yes
PROXY_LTW_ENG_20070930_0021.6	new-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.56	have-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.56	develop-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.56	care-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.56	come-01	yes
nw.chtb_0318.7	meet-03	yes
nw.chtb_0318.7	attend-02	yes
nw.chtb_0318.7	hold-04	yes
PROXY_NYT_ENG_20050716_0171.15	have-03	yes
PROXY_NYT_ENG_20050716_0171.15	open-04	yes
PROXY_NYT_ENG_20050716_0171.15	right-05	yes
PROXY_NYT_ENG_20050716_0171.15	question-03	yes
PROXY_XIN_ENG_20041219_0059.8	private-03	yes
DF-200-192400-625_6344.11	come-01	yes
DF-200-192400-625_6344.11	know-01	yes
DF-200-192400-625_6344.11	make-18	yes
NW_AFP_ENG_0014_2003_0502.8	hold-01	yes
NW_AFP_ENG_0014_2003_0502.8	meet-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.53	call-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.53	call-01	yes
DF-200-192400-625_7557.2	stop-01	yes
NW_XIN_ENG_0195_2008_0420.4	head-01	yes
NW_XIN_ENG_0195_2008_0420.4	include-01	no
PROXY_XIN_ENG_20031107_0242.8	follow-01	yes
PROXY_XIN_ENG_20031107_0242.8	hold-04	yes
PROXY_XIN_ENG_20031107_0242.8	meet-03	yes
DF-200-192400-625_7046.3	lose-02	yes
DF-200-192400-625_7046.3	feel-01	yes
DF-200-192400-625_7046.3	use-03	yes
DF-200-192400-625_7046.3	move-01	yes
DF-200-192400-625_7046.3	have-03	yes
PROXY_XIN_ENG_20041010_0024.7	attend-01	yes
NW_XIN_ENG_0191_2005_0405.3	miss-01	yes
NW_XIN_ENG_0191_2005_0405.3	leave-13	yes
PROXY_NYT_ENG_20050716_0171.38	question-01	yes
PROXY_NYT_ENG_20050716_0171.38	open-04	yes
wb.eng_0003.60	recognize-02	yes
PROXY_XIN_ENG_20020725_0113.4	try-01	yes
PROXY_XIN_ENG_20011006_0073.14	find-01	yes
nw.chtb_0325.3	compete-01	yes
DF-199-194215-653_0484.4	right-05	yes
PROXY_XIN_ENG_20030428_0226.8	lead-02	yes
PROXY_XIN_ENG_20040922_0123.15	work-01	yes
PROXY_XIN_ENG_20040922_0123.15	measure-02	yes
DF-200-192400-625_6344.22	know-01	yes
DF-200-192400-625_6344.22	get-01	yes
DF-200-192400-625_6344.22	good-02	yes
PROXY_NYT_ENG_20020406_0118.28	include-91	no
ENG_NA_020001_20161020_G0023FSVY_0001.6	leave-11	yes
ENG_NA_020001_20161020_G0023FSVY_0001.6	come-01	yes
ENG_NA_020001_20161020_G0023FSVY_0001.6	send-01	yes
PROXY_XIN_ENG_20030624_0298.11	claim-01	yes
NW_XIN_ENG_0189_2003_0324.1	include-01	no
NW_XIN_ENG_0189_2003_0324.1	fire-01	yes
NW_XIN_ENG_0189_2003_0324.1	lead-02	yes
bolt12_6455_6561.25	serve-01	yes
PROXY_LTW_ENG_20070831_0072.19	meet-01	yes
PROXY_LTW_ENG_20070831_0072.19	develop-02	yes
PROXY_LTW_ENG_20070831_0072.19	new-01	yes
PROXY_NYT_ENG_20070828_0223.10	close-01	yes
bolt12_91455_5341.1	look-02	yes
nw.chtb_0318.10	head-01	yes
PROXY_NYT_ENG_20020406_0118.4	lose-02	yes
DF-200-192400-625_6677.11	mind-05	yes
PROXY_NYT_ENG_20020406_0118.16	work-01	yes
NW_AFP_ENG_0013_2003_0427.10	right-05	yes
NW_AFP_ENG_0013_2003_0427.10	use-01	yes
PROXY_XIN_ENG_20040429_0189.20	consider-01	yes
ENG_NA_020001_20161020_G0023FSUM_0001.6	come-01	yes
DF-200-192400-625_6344.20	get-04	yes
PROXY_XIN_ENG_20041219_0059.6	direct-01	yes
nw.chtb_0324.7	compete-01	yes
NW_AFP_ENG_0013_2003_0427.3	order-01	yes
bolt12_6455_6562.16	lose-02	yes
ENG_NA_020001_20161020_G0023FSVW_0001.4	save-02	yes
PROXY_XIN_ENG_20040407_0026.8	show-01	yes
PROXY_XIN_ENG_20040407_0026.8	leave-11	yes
PROXY_NYT_ENG_20050716_0171.4	worry-01	yes
PROXY_NYT_ENG_20050716_0171.4	deal-01	yes
wb.eng_0003.45	point-04	yes
wb.eng_0003.45	fair-01	yes
PROXY_NYT_ENG_20081128_0005.20	find-01	yes
NW_AFP_ENG_0019_2003_0630.11	come-04	yes
NW_XIN_ENG_0209_2008_0513.3	come-01	yes
NW_XIN_ENG_0209_2008_0513.3	hard-02	yes
ENG_NA_020001_20161020_G0023FSV3_0001.4	fall-01	yes
NW_XIN_ENG_0190_2003_0709.6	lose-01	yes
NW_XIN_ENG_0190_2003_0709.6	direct-02	yes
PROXY_XIN_ENG_20030428_0226.13	make-01	yes
PROXY_XIN_ENG_20020701_0314.14	act-02	yes
nw.chtb_0322.17	compete-01	yes
PROXY_LTW_ENG_20081115_0076.16	use-01	yes
DF-200-192400-625_7046.2	leave-11	yes
DF-200-192400-625_7046.2	get-05	yes
DF-200-192400-625_7046.2	feel-01	yes
DF-200-192400-625_7046.2	feel-01	yes
NW_AFP_ENG_0019_2003_0630.17	move-01	yes
NW_AFP_ENG_0019_2003_0630.17	free-04	yes
NW_AFP_ENG_0019_2003_0630.17	force-04	yes
bolt12_6455_6561.34	go-01	yes
nw.chtb_0325.2	perform-01	yes
nw.chtb_0325.2	compete-01	yes
nw.chtb_0325.2	compete-01	yes
nw.chtb_0325.2	hold-04	yes
DF-200-192400-625_7200.10	use-03	yes
DF-200-192400-625_7200.10	bear-02	yes
PROXY_NYT_ENG_20050716_0171.46	direct-02	yes
PROXY_NYT_ENG_20080808_0162.30	act-02	yes
NW_AFP_ENG_0010_2003_0401.7	separate-02	yes
NW_XIN_ENG_0195_2008_0420.7	cover-01	yes
NW_XIN_ENG_0195_2008_0420.7	have-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.19	look-01	yes
NW_AFP_ENG_0018_2003_0616.2	bear-02	yes
NW_AFP_ENG_0018_2003_0616.2	include-91	no
NW_AFP_ENG_0018_2003_0616.2	know-01	yes
PROXY_NYT_ENG_20050716_0171.13	free-04	yes
DF-199-194215-653_0484.5	work-09	yes
PROXY_NYT_ENG_20080919_0209.7	lead-02	yes
PROXY_XIN_ENG_20021123_0156.8	complete-01	yes
PROXY_XIN_ENG_20021123_0156.8	open-01	yes
PROXY_NYT_ENG_20070618_0031.8	follow-01	yes
bolt12_6455_6561.10	commit-02	yes
bolt12_9145_5533.1	good-02	yes
wb.eng_0003.77	get-03	yes
wb.eng_0003.77	close-10	yes
DF-200-192400-625_6304.11	work-01	yes
DF-200-192400-625_6304.11	feel-01	yes
NW_AFP_ENG_0012_2003_0419.5	include-91	no
ENG_NA_020001_20161020_G0023FSUZ_0001.6	find-01	yes
NW_XIN_ENG_0209_2008_0513.8	find-01	yes
NW_XIN_ENG_0209_2008_0513.8	stop-03	yes
PROXY_NYT_ENG_20081128_0005.15	drop-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.58	include-01	no
ENG_DF_000170_20050903_C00020J0V_0001.58	meet-03	yes
NW_AFP_ENG_0019_2003_0630.18	source-02	yes
wb.eng_0003.71	point-03	yes
wb.eng_0003.71	claim-01	yes
DF-200-192400-625_7046.6	try-01	yes
DF-200-192400-625_7046.6	find-02	yes
DF-200-192400-625_7046.6	try-01	yes
DF-200-192400-625_7046.6	feel-01	yes
DF-200-192400-625_7046.6	feel-01	yes
ENG_NA_020001_20161020_G0023FSWA_0001.4	have-03	yes
DF-200-192400-625_6304.16	go-01	yes
DF-200-192400-625_6304.16	get-05	yes
wb.eng_0003.94	make-02	yes
PROXY_XIN_ENG_20041219_0059.5	develop-02	yes
PROXY_LTW_ENG_20080727_0030.29	appear-02	yes
wb.eng_0003.100	direct-01	yes
DF-200-192400-625_7744.16	know-01	yes
DF-200-192400-625_7744.16	have-03	yes
DF-200-192400-625_7744.16	try-01	yes
DF-200-192400-625_7744.16	keep-01	yes
PROXY_XIN_ENG_20020829_0017.6	leave-12	yes
PROXY_XIN_ENG_20020829_0017.6	serious-02	yes
NW_AFP_ENG_0017_2003_0607.6	rule-03	yes
PROXY_XIN_ENG_20030624_0298.8	act-02	yes
PROXY_XIN_ENG_20030624_0298.8	base-02	yes
PROXY_XIN_ENG_20030624_0298.8	try-01	yes
NW_XIN_ENG_0190_2003_0709.8	include-01	no
PROXY_NYT_ENG_20080919_0209.10	include-91	no
ENG_NA_020001_20161020_G0023FSUU_0001.4	have-03	yes
NW_AFP_ENG_0016_2003_0527.8	lead-02	yes
DF-200-192400-625_7557.8	cut-01	yes
PROXY_XIN_ENG_20040407_0026.5	show-01	yes
DF-200-192400-625_7557.5	cut-01	yes
PROXY_NYT_ENG_20050716_0171.24	look-01	yes
PROXY_NYT_ENG_20050716_0171.24	move-02	yes
PROXY_XIN_ENG_20021123_0156.21	pass-01	yes
PROXY_XIN_ENG_20021123_0156.21	meet-03	yes
PROXY_NYT_ENG_20050716_0171.61	have-03	yes
NW_AFP_ENG_0019_2003_0630.8	show-01	yes
NW_AFP_ENG_0019_2003_0630.8	mean-02	yes
bolt12_9145_5536.1	act-01	yes
PROXY_XIN_ENG_20030624_0298.21	include-91	no
PROXY_XIN_ENG_20020725_0113.21	include-91	no
PROXY_XIN_ENG_20020725_0113.21	lead-02	yes
PROXY_XIN_ENG_20020725_0113.21	head-01	yes
PROXY_XIN_ENG_20040403_0262.5	lead-02	yes
DF-200-192400-625_6304.25	try-01	yes
DF-200-192400-625_6304.25	get-04	yes
nw.chtb_0302.5	meet-02	yes
DF-200-192400-625_7200.1	mean-01	yes
PROXY_XIN_ENG_20011006_0073.9	base-01	yes
DF-200-192400-625_7557.28	trust-01	yes
DF-200-192400-625_7557.28	good-02	yes
DF-200-192400-625_7557.28	get-01	yes
DF-200-192400-625_7046.4	feel-01	yes
DF-200-192400-625_7046.4	make-02	yes
DF-200-192400-625_7046.4	work-01	yes
DF-200-192400-625_7046.4	find-01	yes
NW_AFP_ENG_0015_2003_0514.3	process-02	yes
PROXY_XIN_ENG_20020725_0113.23	close-01	yes
PROXY_XIN_ENG_20020725_0113.23	meet-03	yes
nw.chtb_0322.11	present-01	yes
nw.chtb_0322.11	lead-02	yes
PROXY_NYT_ENG_20071115_0274.4	show-01	yes
PROXY_NYT_ENG_20071115_0274.4	use-01	yes
PROXY_NYT_ENG_20050716_0171.27	deal-01	yes
DF-200-192400-625_7200.14	have-03	yes
PROXY_XIN_ENG_20041010_0024.8	lead-02	yes
PROXY_XIN_ENG_20041010_0024.8	separate-02	yes
PROXY_XIN_ENG_20041010_0024.8	meet-03	yes
PROXY_XIN_ENG_20041010_0024.8	hold-04	yes
NW_XIN_ENG_0194_2007_0704.7	force-01	yes
PROXY_NYT_ENG_20081008_0040.23	deal-01	yes
nw.chtb_0322.3	compete-01	yes
PROXY_XIN_ENG_20041219_0059.14	develop-02	yes
PROXY_XIN_ENG_20041219_0059.14	hold-04	yes
wb.eng_0003.3	take-10	yes
NW_AFP_ENG_0019_2003_0630.3	hold-01	yes
PROXY_XIN_ENG_20031107_0242.15	new-01	yes
DF-200-192392-456_1160.3	take-01	yes
DF-199-194215-653_0484.28	make-02	yes
PROXY_NYT_ENG_20080919_0209.15	sign-01	yes
bolt12_6455_6562.6	short-07	yes
PROXY_NYT_ENG_20081128_0005.18	add-01	yes
PROXY_NYT_ENG_20081128_0005.18	hold-01	yes
PROXY_NYT_ENG_20081128_0005.9	find-01	yes
PROXY_NYT_ENG_20081128_0005.9	drop-01	yes
DF-199-194215-653_0484.9	good-02	yes
