PROXY_NYT_ENG_20071115_0274.5	show-01	yes
DF-199-194215-653_0484.9	try-01	yes
ENG_NA_020001_20161020_G0023FSUZ_0001.4	have-03	yes
PROXY_NYT_ENG_20071115_0274.6	charge-05	yes
PROXY_NYT_ENG_20071115_0274.6	direct-01	yes
PROXY_NYT_ENG_20071115_0274.6	use-01	yes
PROXY_NYT_ENG_20020406_0118.10	use-01	yes
nw.chtb_0322.12	perform-01	yes
nw.chtb_0322.12	good-02	yes
PROXY_LTW_ENG_20070930_0021.19	give-01	yes
PROXY_LTW_ENG_20070930_0021.19	approach-02	yes
bolt12_6455_6562.7	strike-01	yes
PROXY_NYT_ENG_20070828_0223.20	process-02	yes
PROXY_LTW_ENG_20070831_0072.17	base-01	yes
PROXY_LTW_ENG_20070831_0072.17	close-01	yes
PROXY_LTW_ENG_20070831_0072.17	question-01	yes
PROXY_NYT_ENG_20050716_0171.28	deal-01	yes
PROXY_NYT_ENG_20070828_0223.26	set-02	yes
PROXY_NYT_ENG_20070828_0223.26	develop-01	yes
PROXY_NYT_ENG_20070828_0223.26	bad-04	yes
NW_XIN_ENG_0195_2008_0420.12	fall-01	yes
nw.chtb_0305.10	develop-02	yes
NW_AFP_ENG_0014_2003_0502.5	include-91	no
NW_AFP_ENG_0014_2003_0502.5	source-02	yes
NW_AFP_ENG_0014_2003_0502.5	close-10	yes
DF-200-192400-625_7200.5	know-01	yes
DF-200-192400-625_7200.5	mean-01	yes
wb.eng_0003.23	take-10	yes
PROXY_LTW_ENG_20070831_0072.5	use-01	yes
PROXY_NYT_ENG_20050716_0171.5	worry-01	yes
PROXY_NYT_ENG_20050716_0171.5	deal-01	yes
DF-199-194215-653_0484.29	keep-01	yes
PROXY_XIN_ENG_20021020_0012.4	follow-01	yes
NW_XIN_ENG_0209_2008_0513.17	lie-07	yes
PROXY_NYT_ENG_20070828_0223.35	use-01	yes
PROXY_NYT_ENG_20070828_0223.35	make-01	yes
PROXY_NYT_ENG_20080919_0209.14	run-01	yes
PROXY_NYT_ENG_20050716_0171.65	use-01	yes
PROXY_XIN_ENG_20040403_0262.3	lead-02	yes
NW_AFP_ENG_0014_2003_0502.2	come-01	yes
ENG_NA_020001_20161020_G0023FSWB_0001.4	ask-02	yes
nw.chtb_0322.18	compete-01	yes
nw.chtb_0322.18	get-01	yes
nw.chtb_0322.18	get-01	yes
nw.chtb_0322.18	lose-03	yes
PROXY_NYT_ENG_20081128_0005.22	stand-11	yes
PROXY_NYT_ENG_20050716_0171.29	order-02	yes
PROXY_NYT_ENG_20080808_0162.6	strike-01	yes
DF-200-192400-625_6344.30	go-02	yes
bolt12_6455_6561.15	responsible-02	yes
bolt12_6455_6561.15	separate-01	yes
NW_AFP_ENG_0009_2003_0330.7	show-01	yes
NW_AFP_ENG_0009_2003_0330.7	lead-02	yes
NW_AFP_ENG_0009_2003_0330.7	separate-02	yes
NW_AFP_ENG_0009_2003_0330.7	feel-02	yes
NW_AFP_ENG_0009_2003_0330.7	include-91	no
NW_AFP_ENG_0009_2003_0330.7	have-03	yes
NW_AFP_ENG_0009_2003_0330.7	back-01	yes
NW_AFP_ENG_0009_2003_0330.7	include-91	no
NW_AFP_ENG_0009_2003_0330.7	have-03	yes
NW_AFP_ENG_0009_2003_0330.7	back-01	yes
PROXY_XIN_ENG_20031107_0242.14	issue-02	yes
PROXY_XIN_ENG_20031107_0242.14	include-01	no
PROXY_XIN_ENG_20040407_0026.6	include-91	no
PROXY_XIN_ENG_20030624_0298.10	deal-01	yes
DF-200-192400-625_6304.2	know-01	yes
DF-200-192400-625_6304.2	take-10	yes
PROXY_LTW_ENG_20070831_0072.24	claim-01	yes
PROXY_LTW_ENG_20070831_0072.24	make-01	yes
PROXY_NYT_ENG_20070828_0223.37	base-01	yes
DF-200-192400-625_7806.6	good-02	yes
PROXY_XIN_ENG_20020725_0333.10	put-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.27	call-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.67	make-18	yes
PROXY_XIN_ENG_20040429_0189.31	concern-01	yes
PROXY_NYT_ENG_20020406_0118.23	work-01	yes
DF-200-192400-625_7557.33	find-01	yes
DF-200-192400-625_7557.33	save-02	yes
DF-200-192400-625_6304.12	have-03	yes
DF-200-192400-625_6304.12	have-03	yes
NW_XIN_ENG_0195_2008_0420.17	strike-01	yes
DF-200-192400-625_6344.12	good-02	yes
PROXY_NYT_ENG_20081008_0040.19	claim-01	yes
PROXY_NYT_ENG_20081008_0040.19	short-07	yes
NW_AFP_ENG_0009_2003_0330.3	join-01	yes
NW_AFP_ENG_0009_2003_0330.3	feel-01	yes
NW_AFP_ENG_0009_2003_0330.3	include-91	no
PROXY_XIN_ENG_20041010_0024.11	cover-01	yes
nw.chtb_0324.3	compete-01	yes
PROXY_NYT_ENG_20040724_0084.12	settle-02	yes
ENG_NA_020001_20161020_G0023FSW1_0001.4	find-01	yes
DF-200-192400-625_7744.8	feel-02	yes
DF-200-192400-625_7744.8	lose-02	yes
DF-200-192400-625_7744.8	feel-02	yes
PROXY_NYT_ENG_20040724_0084.15	serious-02	yes
NW_XIN_ENG_0209_2008_0513.5	lie-07	yes
NW_XIN_ENG_0209_2008_0513.5	have-03	yes
NW_XIN_ENG_0209_2008_0513.5	drive-02	yes
NW_XIN_ENG_0209_2008_0513.5	hard-02	yes
NW_XIN_ENG_0191_2005_0405.15	new-01	yes
NW_XIN_ENG_0191_2005_0405.15	work-01	yes
DF-200-192400-625_7046.5	worry-01	yes
NW_XIN_ENG_0194_2007_0704.6	include-91	no
NW_XIN_ENG_0194_2007_0704.6	serious-02	yes
PROXY_NYT_ENG_20080919_0209.13	claim-01	yes
PROXY_NYT_ENG_20080919_0209.13	base-01	yes
wb.eng_0003.46	point-04	yes
wb.eng_0003.46	good-02	yes
nw.chtb_0324.4	lead-01	yes
DF-200-192400-625_6344.17	know-01	yes
PROXY_LTW_ENG_20081115_0076.12	hold-01	yes
DF-200-192400-625_7557.25	trust-01	yes
nw.chtb_0325.8	compete-01	yes
NW_XIN_ENG_0189_2003_0324.4	force-01	yes
NW_XIN_ENG_0189_2003_0324.4	lead-02	yes
NW_XIN_ENG_0189_2003_0324.4	new-01	yes
NW_XIN_ENG_0189_2003_0324.4	strike-01	yes
PROXY_NYT_ENG_20040724_0084.25	act-02	yes
DF-200-192400-625_6677.1	try-01	yes
DF-200-192400-625_7200.12	have-03	yes
DF-200-192400-625_7200.12	have-03	yes
DF-200-192400-625_7200.12	mean-01	yes
DF-200-192400-625_7200.12	have-03	yes
PROXY_NYT_ENG_20081008_0040.32	use-01	yes
NW_AFP_ENG_0018_2003_0616.4	hold-01	yes
NW_AFP_ENG_0018_2003_0616.4	charge-05	yes
NW_AFP_ENG_0018_2003_0616.4	bear-02	yes
DF-200-192400-625_7557.16	stop-01	yes
DF-200-192400-625_7557.13	good-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.33	have-03	yes
ENG_DF_000170_20050903_C00020J0V_0001.33	free-01	yes
PROXY_NYT_ENG_20071115_0274.17	act-02	yes
PROXY_NYT_ENG_20071115_0274.17	include-91	no
wb.eng_0003.11	have-03	yes
PROXY_XIN_ENG_20020725_0333.12	order-01	yes
NW_AFP_ENG_0018_2003_0616.1	find-01	yes
bolt12_91455_5315.1	sense-02	yes
wb.eng_0003.53	develop-02	yes
NW_AFP_ENG_0009_2003_0330.6	include-91	no
NW_AFP_ENG_0009_2003_0330.6	act-02	yes
PROXY_XIN_ENG_20040407_0026.4	show-01	yes
PROXY_XIN_ENG_20041010_0024.9	close-10	yes
PROXY_XIN_ENG_20040429_0189.42	lead-01	yes
PROXY_XIN_ENG_20040429_0189.42	new-01	yes
PROXY_XIN_ENG_20040429_0189.42	develop-02	yes
PROXY_XIN_ENG_20040429_0189.42	grow-01	yes
PROXY_XIN_ENG_20040429_0189.42	work-01	yes
PROXY_XIN_ENG_20040429_0189.42	develop-02	yes
PROXY_XIN_ENG_20040429_0189.42	issue-02	yes
PROXY_XIN_ENG_20040922_0123.4	try-01	yes
PROXY_LTW_ENG_20070930_0021.29	ask-02	yes
nw.chtb_0322.9	include-91	no
PROXY_XIN_ENG_20021020_0012.7	include-01	no
PROXY_XIN_ENG_20021020_0012.7	move-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.16	take-10	yes
ENG_DF_000170_20050903_C00020J0V_0001.16	return-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.16	call-02	yes
wb.eng_0003.70	find-01	yes
wb.eng_0003.70	work-01	yes
wb.eng_0003.70	include-91	no
PROXY_NYT_ENG_20080808_0162.4	strike-01	yes
NW_XIN_ENG_0192_2005_0906.11	call-02	yes
NW_XIN_ENG_0192_2005_0906.11	private-03	yes
NW_XIN_ENG_0192_2005_0906.11	come-01	yes
DF-200-192400-625_7744.1	find-01	yes
DF-200-192400-625_7744.1	lose-02	yes
DF-200-192400-625_7744.1	get-02	yes
DF-200-192400-625_7557.1	mean-01	yes
PROXY_XIN_ENG_20020701_0314.7	take-01	yes
PROXY_XIN_ENG_20020701_0314.7	suppose-02	yes
PROXY_XIN_ENG_20030428_0226.6	develop-02	yes
NW_AFP_ENG_0015_2003_0514.5	issue-02	yes
PROXY_NYT_ENG_20020406_0118.40	show-01	yes
PROXY_NYT_ENG_20020406_0118.40	force-01	yes
PROXY_NYT_ENG_20020406_0118.40	spend-01	yes
PROXY_NYT_ENG_20020406_0118.40	use-01	yes
DF-200-192400-625_7806.13	worry-01	yes
PROXY_NYT_ENG_20040724_0084.39	include-91	no
NW_XIN_ENG_0191_2005_0405.5	include-91	no
PROXY_NYT_ENG_20070828_0223.7	mean-02	yes
PROXY_XIN_ENG_20030709_0070.11	consider-01	yes
PROXY_NYT_ENG_20080808_0162.7	strike-01	yes
PROXY_NYT_ENG_20020406_0118.24	cut-02	yes
PROXY_XIN_ENG_20030709_0070.10	meet-03	yes
PROXY_XIN_ENG_20040429_0189.8	include-91	no
DF-200-192400-625_6677.6	get-02	yes
DF-200-192400-625_6677.6	go-06	yes
PROXY_XIN_ENG_20021228_0162.12	separate-02	yes
PROXY_XIN_ENG_20021228_0162.12	private-03	yes
PROXY_NYT_ENG_20020406_0118.38	include-01	no
PROXY_NYT_ENG_20020406_0118.38	lose-02	yes
ENG_NA_020001_20161020_G0023FSV2_0001.4	good-02	yes
ENG_NA_020001_20161020_G0023FSV2_0001.4	come-01	yes
ENG_NA_020001_20161020_G0023FSV2_0001.4	have-03	yes
PROXY_NYT_ENG_20050716_0171.9	lead-02	yes
PROXY_NYT_ENG_20050716_0171.9	close-13	yes
bolt12_9145_5531.9	show-04	yes
bolt12_9145_5531.9	lie-07	yes
bolt12_9145_5531.9	feel-01	yes
NW_XIN_ENG_0209_2008_0513.18	find-01	yes
NW_XIN_ENG_0209_2008_0513.18	have-03	yes
NW_AFP_ENG_0015_2003_0514.8	have-03	yes
wb.eng_0003.56	go-02	yes
wb.eng_0003.56	go-02	yes
PROXY_NYT_ENG_20040724_0084.21	apply-02	yes
PROXY_NYT_ENG_20020406_0118.8	correct-02	yes
nw.chtb_0318.9	use-01	yes
PROXY_NYT_ENG_20020406_0118.37	cut-02	yes
PROXY_LTW_ENG_20081115_0076.24	show-01	yes
PROXY_LTW_ENG_20081115_0076.24	develop-02	yes
PROXY_LTW_ENG_20081115_0076.24	stop-03	yes
PROXY_LTW_ENG_20081115_0076.24	use-01	yes
wb.eng_0003.10	have-03	yes
PROXY_NYT_ENG_20040724_0084.26	force-01	yes
PROXY_NYT_ENG_20040724_0084.26	close-01	yes
PROXY_NYT_ENG_20070618_0031.19	declare-02	yes
PROXY_NYT_ENG_20050716_0171.26	know-01	yes
PROXY_XIN_ENG_20021123_0156.22	develop-02	yes
PROXY_XIN_ENG_20021123_0156.22	trust-01	yes
DF-200-192400-625_6344.25	deal-01	yes
DF-200-192400-625_6344.25	come-01	yes
PROXY_XIN_ENG_20011006_0073.6	follow-01	yes
PROXY_XIN_ENG_20011006_0073.6	leave-11	yes
DF-200-192400-625_7557.18	good-02	yes
DF-200-192400-625_7557.18	mean-01	yes
PROXY_XIN_ENG_20030624_0298.3	lead-02	yes
PROXY_NYT_ENG_20071115_0274.18	use-01	yes
DF-200-192400-625_7557.27	keep-01	yes
NW_XIN_ENG_0198_2008_1218.3	measure-01	yes
DF-200-192400-625_6344.35	stop-01	yes
wb.eng_0003.96	right-05	yes
wb.eng_0003.9	up-02	yes
PROXY_XIN_ENG_20021228_0162.7	have-03	yes
PROXY_XIN_ENG_20021228_0162.7	declare-02	yes
PROXY_XIN_ENG_20021228_0162.7	use-01	yes
wb.eng_0003.85	develop-02	yes
wb.eng_0003.85	work-01	yes
wb.eng_0003.85	close-10	yes
DF-199-194215-653_0484.11	have-03	yes
DF-199-194215-653_0484.11	have-03	yes
PROXY_LTW_ENG_20070831_0072.20	move-01	yes
PROXY_LTW_ENG_20070831_0072.20	show-01	yes
DF-200-192400-625_7557.31	hard-02	yes
bolt12_91455_5342.1	play-01	yes
bolt12_91455_5342.1	bad-07	yes
DF-199-194215-653_0484.13	bad-07	yes
DF-199-194215-653_0484.13	use-01	yes
PROXY_LTW_ENG_20070831_0072.8	meet-03	yes
wb.eng_0003.22	new-01	yes
wb.eng_0003.22	develop-02	yes
bolt12_6455_6561.9	add-02	yes
DF-200-192400-625_7200.9	apply-02	yes
DF-200-192400-625_7200.9	worth-02	yes
DF-200-192400-625_7200.9	case-04	yes
DF-200-192400-625_7200.9	clear-06	yes
bolt12_91455_5318.1	hard-02	yes
NW_AFP_ENG_0012_2003_0419.10	have-03	yes
bolt12_6455_6562.9	right-05	yes
bolt12_6455_6562.9	strike-01	yes
PROXY_XIN_ENG_20030428_0226.4	sign-01	yes
PROXY_XIN_ENG_20030428_0226.4	deal-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.66	use-01	yes
NW_AFP_ENG_0011_2003_0417.4	include-91	no
PROXY_NYT_ENG_20040724_0084.40	appear-02	yes
PROXY_LTW_ENG_20070930_0021.30	recognize-01	yes
PROXY_XIN_ENG_20020725_0113.5	commit-02	yes
PROXY_XIN_ENG_20020725_0333.5	sign-01	yes
PROXY_XIN_ENG_20020725_0333.5	head-01	yes
NW_XIN_ENG_0209_2008_0513.21	include-91	no
NW_XIN_ENG_0209_2008_0513.21	mean-01	yes
NW_AFP_ENG_0013_2003_0427.5	shoot-02	yes
NW_AFP_ENG_0015_2003_0514.1	process-02	yes
bolt12_6455_6567.1	go-01	yes
PROXY_LTW_ENG_20081115_0076.14	attend-01	yes
PROXY_LTW_ENG_20081115_0076.14	meet-03	yes
PROXY_NYT_ENG_20070828_0223.17	lead-01	yes
NW_XIN_ENG_0191_2005_0405.16	find-01	yes
NW_XIN_ENG_0191_2005_0405.16	miss-01	yes
PROXY_LTW_ENG_20081115_0076.8	declare-02	yes
PROXY_LTW_ENG_20081115_0076.8	approach-02	yes
PROXY_LTW_ENG_20081115_0076.8	meet-03	yes
ENG_NA_020001_20161020_G0023FSW5_0001.4	new-01	yes
bolt12_91455_5322.1	look-01	yes
bolt12_91455_5322.1	have-03	yes
bolt12_91455_5322.1	know-01	yes
bolt12_91455_5322.1	act-01	yes
bolt12_91455_5322.1	force-01	yes
PROXY_LTW_ENG_20070930_0021.11	include-91	no
PROXY_LTW_ENG_20070930_0021.11	sign-01	yes
wb.eng_0003.4	open-01	yes
PROXY_XIN_ENG_20031107_0242.6	hold-04	yes
ENG_DF_000170_20050903_C00020J0V_0001.18	look-01	yes
PROXY_XIN_ENG_20040403_0262.17	open-01	yes
NW_AFP_ENG_0016_2003_0527.1	include-91	no
NW_XIN_ENG_0193_2006_0822.8	close-01	yes
wb.eng_0003.7	open-01	yes
DF-200-192400-625_7557.32	feel-01	yes
DF-200-192400-625_7557.32	feel-01	yes
nw.chtb_0325.5	compete-01	yes
PROXY_NYT_ENG_20081128_0005.19	mean-01	yes
wb.eng_0003.26	spend-01	yes
wb.eng_0003.26	good-02	yes
NW_XIN_ENG_0190_2003_0709.5	treat-03	yes
NW_XIN_ENG_0190_2003_0709.5	serious-02	yes
PROXY_NYT_ENG_20050716_0171.47	act-01	yes
PROXY_NYT_ENG_20050716_0171.60	develop-01	yes
DF-200-192400-625_7806.15	find-01	yes
DF-200-192400-625_7806.15	worry-02	yes
DF-200-192400-625_7806.15	make-02	yes
DF-200-192400-625_7806.15	feel-01	yes
DF-200-192400-625_7806.15	good-02	yes
DF-200-192400-625_7806.15	know-01	yes
PROXY_NYT_ENG_20070618_0031.12	worth-01	yes
PROXY_NYT_ENG_20070618_0031.12	hold-01	yes
PROXY_NYT_ENG_20080808_0162.12	fire-01	yes
PROXY_XIN_ENG_20041010_0024.3	lead-02	yes
ENG_NA_020001_20161020_G0023FSVG_0001.6	fine-04	yes
wb.eng_0003.33	have-03	yes
PROXY_XIN_ENG_20031107_0242.12	include-91	no
PROXY_XIN_ENG_20031107_0242.12	develop-02	yes
PROXY_XIN_ENG_20031107_0242.12	develop-02	yes
DF-200-192400-625_6304.20	break-01	yes
DF-200-192400-625_6304.20	work-01	yes
DF-200-192400-625_6304.20	manage-01	yes
PROXY_NYT_ENG_20081128_0005.8	issue-01	yes
PROXY_NYT_ENG_20070828_0223.6	issue-02	yes
PROXY_XIN_ENG_20040429_0189.34	process-02	yes
ENG_NA_020001_20161020_G0023FSVV_0001.6	have-03	yes
NW_AFP_ENG_0014_2003_0502.7	include-01	no
NW_AFP_ENG_0016_2003_0527.6	issue-02	yes
NW_AFP_ENG_0016_2003_0527.6	include-01	no
PROXY_NYT_ENG_20080919_0209.3	lead-02	yes
PROXY_XIN_ENG_20031107_0242.13	mean-01	yes
PROXY_XIN_ENG_20031107_0242.13	have-03	yes
wb.eng_0003.51	private-03	yes
wb.eng_0003.51	serve-01	yes
NW_AFP_ENG_0010_2003_0401.1	head-01	yes
NW_AFP_ENG_0010_2003_0401.1	new-01	yes
PROXY_NYT_ENG_20020406_0118.13	know-01	yes
PROXY_NYT_ENG_20020406_0118.13	lose-02	yes
DF-200-192400-625_7200.11	have-03	yes
DF-200-192400-625_7200.11	have-03	yes
PROXY_LTW_ENG_20081115_0076.17	show-01	yes
PROXY_XIN_ENG_20021228_0162.8	return-01	yes
bolt12_91455_5333.1	perform-01	yes
PROXY_XIN_ENG_20030428_0226.5	deal-01	yes
PROXY_XIN_ENG_20030428_0226.5	lead-02	yes
PROXY_NYT_ENG_20040724_0084.29	feel-01	yes
PROXY_LTW_ENG_20070930_0021.7	include-01	no
PROXY_LTW_ENG_20070930_0021.7	sign-01	yes
PROXY_LTW_ENG_20070930_0021.7	include-01	no
NW_XIN_ENG_0190_2003_0709.4	strike-01	yes
wb.eng_0003.62	hard-02	yes
bolt12_9145_5531.5	have-03	yes
bolt12_9145_5531.5	source-01	yes
bolt12_9145_5531.5	force-01	yes
PROXY_XIN_ENG_20021020_0012.14	hold-04	yes
PROXY_XIN_ENG_20021020_0012.14	new-01	yes
DF-200-192400-625_7744.12	have-03	yes
DF-200-192400-625_7744.12	include-91	no
PROXY_XIN_ENG_20020905_0122.21	return-01	yes
PROXY_NYT_ENG_20050716_0171.44	call-03	yes
PROXY_NYT_ENG_20050716_0171.44	come-01	yes
wb.eng_0003.31	take-01	yes
wb.eng_0003.31	position-02	yes
bolt12_6455_6561.33	develop-02	yes
bolt12_6455_6561.33	good-02	yes
NW_AFP_ENG_0012_2003_0419.3	include-91	no
PROXY_LTW_ENG_20081115_0076.13	deal-01	yes
PROXY_LTW_ENG_20081115_0076.13	meet-03	yes
PROXY_XIN_ENG_20011006_0073.8	claim-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	ask-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	come-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	lead-02	yes
PROXY_NYT_ENG_20070828_0223.5	issue-02	yes
PROXY_XIN_ENG_20040403_0262.4	lead-02	yes
PROXY_XIN_ENG_20020905_0122.18	new-01	yes
PROXY_XIN_ENG_20020905_0122.18	declare-02	yes
PROXY_NYT_ENG_20081008_0040.18	question-01	yes
NW_XIN_ENG_0209_2008_0513.13	stand-01	yes
NW_XIN_ENG_0209_2008_0513.13	strike-01	yes
NW_AFP_ENG_0019_2003_0630.21	open-01	yes
NW_AFP_ENG_0019_2003_0630.21	move-01	yes
NW_AFP_ENG_0019_2003_0630.21	close-01	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	like-02	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	know-01	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	come-01	yes
PROXY_NYT_ENG_20050716_0171.6	move-02	yes
PROXY_NYT_ENG_20050716_0171.6	bear-02	yes
PROXY_NYT_ENG_20040724_0084.20	measure-02	yes
PROXY_NYT_ENG_20040724_0084.23	use-01	yes
PROXY_XIN_ENG_20040403_0262.6	meet-03	yes
bolt12_91455_5331.1	shoot-02	yes
ENG_NA_020001_20161020_G0023FSVC_0001.5	come-01	yes
bolt12_9145_5531.6	hold-01	yes
PROXY_XIN_ENG_20021228_0162.14	give-01	yes
nw.chtb_0305.2	sign-01	yes
nw.chtb_0305.2	concern-01	yes
bolt12_91455_5340.1	hard-02	yes
bolt12_91455_5336.1	make-05	yes
PROXY_NYT_ENG_20040724_0084.36	use-01	yes
DF-200-192400-625_6344.28	call-02	yes
wb.eng_0003.67	point-03	yes
wb.eng_0003.67	appear-02	yes
wb.eng_0003.67	private-03	yes
wb.eng_0003.67	put-01	yes
PROXY_XIN_ENG_20030709_0070.12	stop-03	yes
PROXY_NYT_ENG_20040724_0084.30	question-03	yes
PROXY_NYT_ENG_20040724_0084.30	act-02	yes
PROXY_LTW_ENG_20070930_0021.25	negative-02	yes
PROXY_LTW_ENG_20070930_0021.25	negative-02	yes
DF-200-192400-625_7200.15	have-03	yes
DF-200-192400-625_7200.15	short-07	yes
nw.chtb_0324.14	hold-04	yes
nw.chtb_0324.14	compete-01	yes
bolt12_9145_5534.1	sense-02	yes
PROXY_LTW_ENG_20080727_0030.5	commit-01	yes
PROXY_NYT_ENG_20040724_0084.37	concern-01	yes
wb.eng_0003.58	drive-01	yes
NW_XIN_ENG_0193_2006_0822.4	bad-07	yes
PROXY_XIN_ENG_20040922_0123.11	issue-02	yes
PROXY_XIN_ENG_20040922_0123.11	concern-01	yes
NW_AFP_ENG_0019_2003_0630.1	return-01	yes
NW_AFP_ENG_0019_2003_0630.1	hold-01	yes
NW_AFP_ENG_0019_2003_0630.1	source-02	yes
PROXY_NYT_ENG_20071115_0274.9	have-03	yes
DF-200-192400-625_6344.27	give-01	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	get-02	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	have-03	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	find-01	yes
DF-200-192400-625_6304.24	get-01	yes
PROXY_NYT_ENG_20071115_0274.20	sign-02	yes
DF-200-192400-625_6304.18	go-02	yes
DF-200-192400-625_6304.18	get-04	yes
DF-200-192400-625_6304.18	try-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.34	have-03	yes
PROXY_XIN_ENG_20041219_0059.10	sign-02	yes
PROXY_XIN_ENG_20041219_0059.9	develop-02	yes
